#1:t	2:m	3:min_gap
0.16	5.3	2.32434
0.18	5.3	2.29711
0.2	5.3	2.26883
0.22	5.3	2.23954
0.24	5.3	2.20939
0.26	5.3	2.17844
0.28	5.3	2.14679
0.3	5.3	2.11452
0.32	5.3	2.08168
0.34	5.3	2.04838
0.36	5.3	2.01468
0.38	5.3	1.98062
0.4	5.3	1.94629
0.42	5.3	1.9117
0.44	5.3	1.87694
0.46	5.3	1.84201
0.48	5.3	1.80698
0.5	5.3	1.77188
0.52	5.3	1.73674
0.54	5.3	1.7016
0.56	5.3	1.66648
0.58	5.3	1.63136
0.6	5.3	1.59633
0.62	5.3	1.56136
0.64	5.3	1.5265
0.66	5.3	1.49172
0.68	5.3	1.4571
0.7	5.3	1.42257
0.72	5.3	1.38818
0.74	5.3	1.35394
0.76	5.3	1.31986
0.78	5.3	1.28594
0.8	5.3	1.25218
0.82	5.3	1.21856
0.84	5.3	1.1851
0.86	5.3	1.1518
0.88	5.3	1.11867
0.9	5.3	1.08571
0.92	5.3	1.04632
0.94	5.3	1.00298
0.96	5.3	0.960614
0.98	5.3	0.919319
1	5.3	0.879199
1.02	5.3	0.840275
1.04	5.3	0.802729
1.06	5.3	0.766623
1.08	5.3	0.732036
1.1	5.3	0.699002
1.12	5.3	0.667634
1.14	5.3	0.637957
1.16	5.3	0.609992
1.18	5.3	0.583749
1.2	5.3	0.55923
1.22	5.3	0.536427
1.24	5.3	0.515295
1.26	5.3	0.495676
1.28	5.3	0.47764
1.3	5.3	0.456355
1.32	5.3	0.426282
1.34	5.3	0.396295
1.36	5.3	0.366139
1.38	5.3	0.336121
1.4	5.3	0.306255
1.42	5.3	0.276561
1.44	5.3	0.24707
1.46	5.3	0.217827
1.48	5.3	0.188396
1.5	5.3	0.158702
1.52	5.3	0.129135
1.54	5.3	0.0997406
1.56	5.3	0.0706393
1.58	5.3	0.0422888
1.6	5.3	0.0181947
1.62	5.3	0.0246153
1.64	5.3	0.0484548
1.66	5.3	0.0755042
1.68	5.3	0.10367
1.7	5.3	0.1322
1.72	5.3	0.16087
1.74	5.3	0.18959
1.76	5.3	0.218317
1.78	5.3	0.247031
1.8	5.3	0.275719
1.82	5.3	0.304374
1.84	5.3	0.332694
1.86	5.3	0.360868
1.88	5.3	0.373666
1.9	5.3	0.378645
1.92	5.3	0.383982
1.94	5.3	0.389647
1.96	5.3	0.395617
1.98	5.3	0.401875
2	5.3	0.408412
2.02	5.3	0.415222
2.04	5.3	0.422307
2.06	5.3	0.429674
2.08	5.3	0.437334
2.1	5.3	0.445304
2.12	5.3	0.453604
2.14	5.3	0.462127
2.16	5.3	0.470463
2.18	5.3	0.479133
2.2	5.3	0.48817
2.22	5.3	0.497613
2.24	5.3	0.507371
2.26	5.3	0.516698
2.28	5.3	0.526483
2.3	5.3	0.53677
2.32	5.3	0.547209
2.34	5.3	0.557347
2.36	5.3	0.568065
2.38	5.3	0.57931
2.4	5.3	0.589877
2.42	5.3	0.601115
2.44	5.3	0.612807
2.46	5.3	0.623926
2.48	5.3	0.635819
2.5	5.3	0.647666
2.52	5.3	0.659497
2.54	5.3	0.672187
2.56	5.3	0.683978
2.58	5.3	0.696708
2.6	5.3	0.709153
2.62	5.3	0.721932
2.64	5.3	0.734935
2.66	5.3	0.747805
2.68	5.3	0.76126
2.7	5.3	0.774268
2.72	5.3	0.78808
2.74	5.3	0.801279
2.76	5.3	0.815366
2.78	5.3	0.828813
2.8	5.3	0.843101
2.82	5.3	0.856854
2.84	5.3	0.87128
2.86	5.3	0.885402
2.88	5.3	0.899907
2.9	5.3	0.914463
2.92	5.3	0.928997
2.94	5.3	0.944053
2.96	5.3	0.958572
2.98	5.3	0.974025
3	5.3	0.988659
3.02	5.3	1.00402
3.04	5.3	1.01929
3.06	5.3	1.03452
3.08	5.3	1.05051
3.1	5.3	1.06559
3.12	5.3	1.08145
3.14	5.3	1.09725
3.16	5.3	1.11291
3.18	5.3	1.12929
3.2	5.3	1.145
3.22	5.3	1.16113
3.24	5.3	1.17778
3.26	5.3	1.19364
3.28	5.3	1.21015
3.3	5.3	1.22688
3.32	5.3	1.24308
3.34	5.3	1.2599
3.36	5.3	1.2768
3.38	5.3	1.29329
3.4	5.3	1.31035
3.42	5.3	1.32752
3.44	5.3	1.34422
3.46	5.3	1.3241
3.48	5.3	1.30274
3.5	5.3	1.28099
3.52	5.3	1.25936
3.54	5.3	1.23788
3.56	5.3	1.21654
3.58	5.3	1.19478
3.6	5.3	1.17278
3.62	5.3	1.15093
3.64	5.3	1.12922
3.66	5.3	1.10766
3.68	5.3	1.08576
3.7	5.3	1.06349
3.72	5.3	1.04135
3.74	5.3	1.01937
3.76	5.3	0.997558
3.78	5.3	0.975894
3.8	5.3	0.953281
3.82	5.3	0.930811
3.84	5.3	0.908497
3.86	5.3	0.886354
3.88	5.3	0.864396
3.9	5.3	0.842468
3.92	5.3	0.819582
3.94	5.3	0.796851
3.96	5.3	0.774292
3.98	5.3	0.751923

0	5.4	2.57009
0.02	5.4	2.55447
0.04	5.4	2.53741
0.06	5.4	2.51892
0.08	5.4	2.49899
0.1	5.4	2.47768
0.12	5.4	2.45502
0.14	5.4	2.4311
0.16	5.4	2.40596
0.18	5.4	2.37971
0.2	5.4	2.35241
0.22	5.4	2.32418
0.24	5.4	2.29507
0.26	5.4	2.26519
0.28	5.4	2.23461
0.3	5.4	2.20339
0.32	5.4	2.17164
0.34	5.4	2.13939
0.36	5.4	2.10672
0.38	5.4	2.07369
0.4	5.4	2.04035
0.42	5.4	2.00675
0.44	5.4	1.97295
0.46	5.4	1.93897
0.48	5.4	1.90485
0.5	5.4	1.87064
0.52	5.4	1.83637
0.54	5.4	1.80207
0.56	5.4	1.76777
0.58	5.4	1.73345
0.6	5.4	1.69917
0.62	5.4	1.66498
0.64	5.4	1.6308
0.66	5.4	1.59676
0.68	5.4	1.56276
0.7	5.4	1.52889
0.72	5.4	1.49516
0.74	5.4	1.46151
0.76	5.4	1.42798
0.78	5.4	1.3946
0.8	5.4	1.36137
0.82	5.4	1.32828
0.84	5.4	1.29533
0.86	5.4	1.26252
0.88	5.4	1.22985
0.9	5.4	1.19701
0.92	5.4	1.15406
0.94	5.4	1.11194
0.96	5.4	1.07073
0.98	5.4	1.03051
1	5.4	0.991354
1.02	5.4	0.953349
1.04	5.4	0.916594
1.06	5.4	0.881168
1.08	5.4	0.847071
1.1	5.4	0.814471
1.12	5.4	0.783338
1.14	5.4	0.753732
1.16	5.4	0.725713
1.18	5.4	0.699282
1.2	5.4	0.674435
1.22	5.4	0.651156
1.24	5.4	0.629425
1.26	5.4	0.60921
1.28	5.4	0.590473
1.3	5.4	0.573165
1.32	5.4	0.54415
1.34	5.4	0.514252
1.36	5.4	0.484487
1.38	5.4	0.454865
1.4	5.4	0.425395
1.42	5.4	0.395724
1.44	5.4	0.366122
1.46	5.4	0.336635
1.48	5.4	0.307273
1.5	5.4	0.278052
1.52	5.4	0.248995
1.54	5.4	0.220136
1.56	5.4	0.191533
1.58	5.4	0.162277
1.6	5.4	0.133088
1.62	5.4	0.103987
1.64	5.4	0.0749996
1.66	5.4	0.0462279
1.68	5.4	0.0184121
1.7	5.4	0.014858
1.72	5.4	0.0421002
1.74	5.4	0.0706003
1.76	5.4	0.0989298
1.78	5.4	0.126435
1.8	5.4	0.154323
1.82	5.4	0.182395
1.84	5.4	0.210559
1.86	5.4	0.238766
1.88	5.4	0.266988
1.9	5.4	0.295207
1.92	5.4	0.323414
1.94	5.4	0.351602
1.96	5.4	0.379765
1.98	5.4	0.407902
2	5.4	0.436009
2.02	5.4	0.464085
2.04	5.4	0.49213
2.06	5.4	0.514858
2.08	5.4	0.521913
2.1	5.4	0.529241
2.12	5.4	0.536855
2.14	5.4	0.544773
2.16	5.4	0.553014
2.18	5.4	0.561604
2.2	5.4	0.570057
2.22	5.4	0.578688
2.24	5.4	0.587687
2.26	5.4	0.597087
2.28	5.4	0.606759
2.3	5.4	0.616106
2.32	5.4	0.625903
2.34	5.4	0.636194
2.36	5.4	0.646393
2.38	5.4	0.656611
2.4	5.4	0.667393
2.42	5.4	0.678261
2.44	5.4	0.688972
2.46	5.4	0.700332
2.48	5.4	0.711577
2.5	5.4	0.722895
2.52	5.4	0.734956
2.54	5.4	0.746333
2.56	5.4	0.758406
2.58	5.4	0.770526
2.6	5.4	0.78263
2.62	5.4	0.795377
2.64	5.4	0.807538
2.66	5.4	0.820649
2.68	5.4	0.833061
2.7	5.4	0.84632
2.72	5.4	0.859145
2.74	5.4	0.872594
2.76	5.4	0.885751
2.78	5.4	0.899437
2.8	5.4	0.912855
2.82	5.4	0.926828
2.84	5.4	0.940442
2.86	5.4	0.954756
2.88	5.4	0.968508
2.9	5.4	0.983221
2.92	5.4	0.99706
2.94	5.4	1.01185
2.96	5.4	1.02611
2.98	5.4	1.0409
3	5.4	1.05568
3.02	5.4	1.07043
3.04	5.4	1.0858
3.06	5.4	1.10047
3.08	5.4	1.11595
3.1	5.4	1.13106
3.12	5.4	1.14641
3.14	5.4	1.16224
3.16	5.4	1.17742
3.18	5.4	1.19332
3.2	5.4	1.20905
3.22	5.4	1.22474
3.24	5.4	1.2411
3.26	5.4	1.25681
3.28	5.4	1.27292
3.3	5.4	1.28956
3.32	5.4	1.30542
3.34	5.4	1.32187
3.36	5.4	1.33865
3.38	5.4	1.35482
3.4	5.4	1.37154
3.42	5.4	1.38855
3.44	5.4	1.40496
3.46	5.4	1.4219
3.48	5.4	1.40532
3.5	5.4	1.38419
3.52	5.4	1.3627
3.54	5.4	1.34099
3.56	5.4	1.3194
3.58	5.4	1.29794
3.6	5.4	1.27662
3.62	5.4	1.25478
3.64	5.4	1.23282
3.66	5.4	1.21099
3.68	5.4	1.1893
3.7	5.4	1.16775
3.72	5.4	1.14582
3.74	5.4	1.12357
3.76	5.4	1.10146
3.78	5.4	1.07948
3.8	5.4	1.05766
3.82	5.4	1.036
3.84	5.4	1.01344
3.86	5.4	0.990978
3.88	5.4	0.968661
3.9	5.4	0.946501
3.92	5.4	0.92451
3.94	5.4	0.902703
3.96	5.4	0.879852
3.98	5.4	0.857117

0	5.5	2.64823
0.02	5.5	2.63282
0.04	5.5	2.61609
0.06	5.5	2.59803
0.08	5.5	2.57865
0.1	5.5	2.55796
0.12	5.5	2.53603
0.14	5.5	2.51287
0.16	5.5	2.48858
0.18	5.5	2.46323
0.2	5.5	2.43686
0.22	5.5	2.40959
0.24	5.5	2.38147
0.26	5.5	2.35258
0.28	5.5	2.323
0.3	5.5	2.29279
0.32	5.5	2.26204
0.34	5.5	2.2308
0.36	5.5	2.19911
0.38	5.5	2.16705
0.4	5.5	2.13466
0.42	5.5	2.102
0.44	5.5	2.06912
0.46	5.5	2.03605
0.48	5.5	2.0028
0.5	5.5	1.96945
0.52	5.5	1.93602
0.54	5.5	1.90252
0.56	5.5	1.869
0.58	5.5	1.83548
0.6	5.5	1.80193
0.62	5.5	1.76843
0.64	5.5	1.73499
0.66	5.5	1.70157
0.68	5.5	1.66826
0.7	5.5	1.63502
0.72	5.5	1.60185
0.74	5.5	1.56882
0.76	5.5	1.5359
0.78	5.5	1.50304
0.8	5.5	1.47032
0.82	5.5	1.43772
0.84	5.5	1.40526
0.86	5.5	1.37292
0.88	5.5	1.34071
0.9	5.5	1.30394
0.92	5.5	1.26216
0.94	5.5	1.22112
0.96	5.5	1.18094
0.98	5.5	1.1417
1	5.5	1.10345
1.02	5.5	1.06626
1.04	5.5	1.03022
1.06	5.5	0.995403
1.08	5.5	0.961817
1.1	5.5	0.929559
1.12	5.5	0.89869
1.14	5.5	0.869218
1.16	5.5	0.841169
1.18	5.5	0.814613
1.2	5.5	0.78954
1.22	5.5	0.76588
1.24	5.5	0.743675
1.26	5.5	0.722906
1.28	5.5	0.703539
1.3	5.5	0.685534
1.32	5.5	0.662015
1.34	5.5	0.632274
1.36	5.5	0.602592
1.38	5.5	0.573009
1.4	5.5	0.543529
1.42	5.5	0.514155
1.44	5.5	0.484892
1.46	5.5	0.455746
1.48	5.5	0.426726
1.5	5.5	0.397632
1.52	5.5	0.368464
1.54	5.5	0.339382
1.56	5.5	0.310392
1.58	5.5	0.281504
1.6	5.5	0.252728
1.62	5.5	0.224086
1.64	5.5	0.195607
1.66	5.5	0.167346
1.68	5.5	0.139399
1.7	5.5	0.11081
1.72	5.5	0.082134
1.74	5.5	0.0535376
1.76	5.5	0.0251187
1.78	5.5	0.00561944
1.8	5.5	0.0325567
1.82	5.5	0.0608937
1.84	5.5	0.0892643
1.86	5.5	0.117612
1.88	5.5	0.145925
1.9	5.5	0.1742
1.92	5.5	0.202435
1.94	5.5	0.230631
1.96	5.5	0.258611
1.98	5.5	0.286321
2	5.5	0.314067
2.02	5.5	0.341832
2.04	5.5	0.369603
2.06	5.5	0.397372
2.08	5.5	0.425133
2.1	5.5	0.452882
2.12	5.5	0.480616
2.14	5.5	0.508332
2.16	5.5	0.53603
2.18	5.5	0.563706
2.2	5.5	0.591362
2.22	5.5	0.618995
2.24	5.5	0.646605
2.26	5.5	0.674193
2.28	5.5	0.687201
2.3	5.5	0.696562
2.32	5.5	0.706173
2.34	5.5	0.715527
2.36	5.5	0.725327
2.38	5.5	0.735615
2.4	5.5	0.745638
2.42	5.5	0.75591
2.44	5.5	0.766736
2.46	5.5	0.777324
2.48	5.5	0.788139
2.5	5.5	0.799589
2.52	5.5	0.810493
2.54	5.5	0.821962
2.56	5.5	0.833672
2.58	5.5	0.845166
2.6	5.5	0.857426
2.62	5.5	0.869101
2.64	5.5	0.881448
2.66	5.5	0.893687
2.68	5.5	0.906145
2.7	5.5	0.91886
2.72	5.5	0.931461
2.74	5.5	0.944571
2.76	5.5	0.95735
2.78	5.5	0.970781
2.8	5.5	0.98378
2.82	5.5	0.997467
2.84	5.5	1.01073
2.86	5.5	1.02461
2.88	5.5	1.03819
2.9	5.5	1.05222
2.92	5.5	1.06617
2.94	5.5	1.08028
2.96	5.5	1.09465
2.98	5.5	1.10882
3	5.5	1.12367
3.02	5.5	1.13784
3.04	5.5	1.15284
3.06	5.5	1.16738
3.08	5.5	1.18232
3.1	5.5	1.19746
3.12	5.5	1.21231
3.14	5.5	1.22789
3.16	5.5	1.24286
3.18	5.5	1.25829
3.2	5.5	1.27399
3.22	5.5	1.28927
3.24	5.5	1.3052
3.26	5.5	1.32085
3.28	5.5	1.33658
3.3	5.5	1.35292
3.32	5.5	1.36862
3.34	5.5	1.38472
3.36	5.5	1.40135
3.38	5.5	1.4172
3.4	5.5	1.4336
3.42	5.5	1.45043
3.44	5.5	1.46656
3.46	5.5	1.48321
3.48	5.5	1.50031
3.5	5.5	1.48687
3.52	5.5	1.46565
3.54	5.5	1.44456
3.56	5.5	1.42293
3.58	5.5	1.40126
3.6	5.5	1.37971
3.62	5.5	1.35828
3.64	5.5	1.33698
3.66	5.5	1.31505
3.68	5.5	1.29312
3.7	5.5	1.27132
3.72	5.5	1.24964
3.74	5.5	1.2281
3.76	5.5	1.20614
3.78	5.5	1.18392
3.8	5.5	1.16182
3.82	5.5	1.13985
3.84	5.5	1.11802
3.86	5.5	1.09634
3.88	5.5	1.07384
3.9	5.5	1.0514
3.92	5.5	1.02908
3.94	5.5	1.0069
3.96	5.5	0.984885
3.98	5.5	0.963035

0	5.6	2.72767
0.02	5.6	2.71247
0.04	5.6	2.69605
0.06	5.6	2.67839
0.08	5.6	2.6595
0.1	5.6	2.63939
0.12	5.6	2.61809
0.14	5.6	2.59566
0.16	5.6	2.57215
0.18	5.6	2.54762
0.2	5.6	2.52212
0.22	5.6	2.49575
0.24	5.6	2.46855
0.26	5.6	2.4406
0.28	5.6	2.41195
0.3	5.6	2.38269
0.32	5.6	2.35288
0.34	5.6	2.32258
0.36	5.6	2.29184
0.38	5.6	2.2607
0.4	5.6	2.22922
0.42	5.6	2.19746
0.44	5.6	2.16545
0.46	5.6	2.13324
0.48	5.6	2.10084
0.5	5.6	2.06831
0.52	5.6	2.03568
0.54	5.6	2.00297
0.56	5.6	1.9702
0.58	5.6	1.9374
0.6	5.6	1.9046
0.62	5.6	1.87178
0.64	5.6	1.839
0.66	5.6	1.80627
0.68	5.6	1.77356
0.7	5.6	1.74094
0.72	5.6	1.70839
0.74	5.6	1.67589
0.76	5.6	1.64351
0.78	5.6	1.61124
0.8	5.6	1.57902
0.82	5.6	1.54691
0.84	5.6	1.51491
0.86	5.6	1.48304
0.88	5.6	1.45127
0.9	5.6	1.41118
0.92	5.6	1.37043
0.94	5.6	1.33044
0.96	5.6	1.29121
0.98	5.6	1.25285
1	5.6	1.21542
1.02	5.6	1.17899
1.04	5.6	1.1436
1.06	5.6	1.10933
1.08	5.6	1.07625
1.1	5.6	1.04435
1.12	5.6	1.0137
1.14	5.6	0.984401
1.16	5.6	0.956359
1.18	5.6	0.929716
1.2	5.6	0.904423
1.22	5.6	0.880463
1.24	5.6	0.857891
1.26	5.6	0.836685
1.28	5.6	0.816795
1.3	5.6	0.798156
1.32	5.6	0.779162
1.34	5.6	0.749684
1.36	5.6	0.720303
1.38	5.6	0.691019
1.4	5.6	0.661835
1.42	5.6	0.632625
1.44	5.6	0.603417
1.46	5.6	0.574289
1.48	5.6	0.545243
1.5	5.6	0.51628
1.52	5.6	0.487403
1.54	5.6	0.458617
1.56	5.6	0.429926
1.58	5.6	0.401337
1.6	5.6	0.37286
1.62	5.6	0.344205
1.64	5.6	0.315514
1.66	5.6	0.286888
1.68	5.6	0.258328
1.7	5.6	0.229841
1.72	5.6	0.201435
1.74	5.6	0.173126
1.76	5.6	0.144942
1.78	5.6	0.116938
1.8	5.6	0.0892401
1.82	5.6	0.0621974
1.84	5.6	0.037164
1.86	5.6	0.0222364
1.88	5.6	0.0311297
1.9	5.6	0.0548963
1.92	5.6	0.0814734
1.94	5.6	0.108792
1.96	5.6	0.136385
1.98	5.6	0.164097
2	5.6	0.19186
2.02	5.6	0.219643
2.04	5.6	0.247427
2.06	5.6	0.275203
2.08	5.6	0.302965
2.1	5.6	0.330709
2.12	5.6	0.358431
2.14	5.6	0.386131
2.16	5.6	0.413807
2.18	5.6	0.441459
2.2	5.6	0.469087
2.22	5.6	0.49669
2.24	5.6	0.524268
2.26	5.6	0.551821
2.28	5.6	0.57935
2.3	5.6	0.606855
2.32	5.6	0.634336
2.34	5.6	0.661793
2.36	5.6	0.689227
2.38	5.6	0.716637
2.4	5.6	0.743996
2.42	5.6	0.771303
2.44	5.6	0.798595
2.46	5.6	0.825873
2.48	5.6	0.853135
2.5	5.6	0.876458
2.52	5.6	0.887353
2.54	5.6	0.898582
2.56	5.6	0.909509
2.58	5.6	0.921096
2.6	5.6	0.932451
2.62	5.6	0.944112
2.64	5.6	0.95609
2.66	5.6	0.96784
2.68	5.6	0.980354
2.7	5.6	0.992211
2.72	5.6	1.00491
2.74	5.6	1.01717
2.76	5.6	1.03006
2.78	5.6	1.04268
2.8	5.6	1.05579
2.82	5.6	1.06871
2.84	5.6	1.08207
2.86	5.6	1.09524
2.88	5.6	1.1089
2.9	5.6	1.12225
2.92	5.6	1.13626
2.94	5.6	1.14974
2.96	5.6	1.1641
2.98	5.6	1.17773
3	5.6	1.19214
3.02	5.6	1.20621
3.04	5.6	1.22065
3.06	5.6	1.23522
3.08	5.6	1.24964
3.1	5.6	1.26476
3.12	5.6	1.27914
3.14	5.6	1.29423
3.16	5.6	1.30918
3.18	5.6	1.32417
3.2	5.6	1.3398
3.22	5.6	1.35467
3.24	5.6	1.37019
3.26	5.6	1.38576
3.28	5.6	1.40111
3.3	5.6	1.41707
3.32	5.6	1.43266
3.34	5.6	1.44842
3.36	5.6	1.46474
3.38	5.6	1.48042
3.4	5.6	1.49651
3.42	5.6	1.51314
3.44	5.6	1.52898
3.46	5.6	1.54535
3.48	5.6	1.56221
3.5	5.6	1.5783
3.52	5.6	1.56873
3.54	5.6	1.54744
3.56	5.6	1.52626
3.58	5.6	1.50517
3.6	5.6	1.48344
3.62	5.6	1.46181
3.64	5.6	1.44029
3.66	5.6	1.41888
3.68	5.6	1.39758
3.7	5.6	1.37558
3.72	5.6	1.35368
3.74	5.6	1.3319
3.76	5.6	1.31024
3.78	5.6	1.2887
3.8	5.6	1.26671
3.82	5.6	1.24451
3.84	5.6	1.22242
3.86	5.6	1.20046
3.88	5.6	1.17863
3.9	5.6	1.15693
3.92	5.6	1.13449
3.94	5.6	1.11205
3.96	5.6	1.08974
3.98	5.6	1.06755

0	5.7	2.80831
0.02	5.7	2.79331
0.04	5.7	2.77718
0.06	5.7	2.75989
0.08	5.7	2.74145
0.1	5.7	2.72188
0.12	5.7	2.70119
0.14	5.7	2.67942
0.16	5.7	2.65662
0.18	5.7	2.63285
0.2	5.7	2.60816
0.22	5.7	2.58263
0.24	5.7	2.55628
0.26	5.7	2.5292
0.28	5.7	2.50144
0.3	5.7	2.47308
0.32	5.7	2.44415
0.34	5.7	2.41475
0.36	5.7	2.38489
0.38	5.7	2.35463
0.4	5.7	2.32402
0.42	5.7	2.29311
0.44	5.7	2.26195
0.46	5.7	2.23055
0.48	5.7	2.19897
0.5	5.7	2.16723
0.52	5.7	2.13538
0.54	5.7	2.10342
0.56	5.7	2.07137
0.58	5.7	2.03928
0.6	5.7	2.00715
0.62	5.7	1.97503
0.64	5.7	1.9429
0.66	5.7	1.91078
0.68	5.7	1.87872
0.7	5.7	1.84667
0.72	5.7	1.81469
0.74	5.7	1.78278
0.76	5.7	1.75091
0.78	5.7	1.71914
0.8	5.7	1.68747
0.82	5.7	1.65584
0.84	5.7	1.62431
0.86	5.7	1.59288
0.88	5.7	1.55903
0.9	5.7	1.51865
0.92	5.7	1.47886
0.94	5.7	1.43979
0.96	5.7	1.40146
0.98	5.7	1.36391
1	5.7	1.32725
1.02	5.7	1.29151
1.04	5.7	1.25674
1.06	5.7	1.223
1.08	5.7	1.19033
1.1	5.7	1.1588
1.12	5.7	1.12845
1.14	5.7	1.09923
1.16	5.7	1.07128
1.18	5.7	1.04458
1.2	5.7	1.01914
1.22	5.7	0.994962
1.24	5.7	0.972107
1.26	5.7	0.950434
1.28	5.7	0.930054
1.3	5.7	0.910942
1.32	5.7	0.892993
1.34	5.7	0.866945
1.36	5.7	0.837696
1.38	5.7	0.808522
1.4	5.7	0.779424
1.42	5.7	0.750402
1.44	5.7	0.721458
1.46	5.7	0.692592
1.48	5.7	0.663806
1.5	5.7	0.635101
1.52	5.7	0.606474
1.54	5.7	0.577719
1.56	5.7	0.549025
1.58	5.7	0.520392
1.6	5.7	0.491823
1.62	5.7	0.463318
1.64	5.7	0.43488
1.66	5.7	0.406511
1.68	5.7	0.378216
1.7	5.7	0.349999
1.72	5.7	0.32187
1.74	5.7	0.293838
1.76	5.7	0.26592
1.78	5.7	0.237884
1.8	5.7	0.209658
1.82	5.7	0.18147
1.84	5.7	0.153321
1.86	5.7	0.125209
1.88	5.7	0.0971358
1.9	5.7	0.0690998
1.92	5.7	0.041104
1.94	5.7	0.0131773
1.96	5.7	0.014875
1.98	5.7	0.0427405
2	5.7	0.0706017
2.02	5.7	0.0984349
2.04	5.7	0.126238
2.06	5.7	0.154011
2.08	5.7	0.181754
2.1	5.7	0.209467
2.12	5.7	0.237152
2.14	5.7	0.264807
2.16	5.7	0.292435
2.18	5.7	0.320036
2.2	5.7	0.347527
2.22	5.7	0.374884
2.24	5.7	0.402245
2.26	5.7	0.429606
2.28	5.7	0.456962
2.3	5.7	0.484311
2.32	5.7	0.511651
2.34	5.7	0.53898
2.36	5.7	0.566296
2.38	5.7	0.593599
2.4	5.7	0.620889
2.42	5.7	0.648164
2.44	5.7	0.675424
2.46	5.7	0.70267
2.48	5.7	0.7299
2.5	5.7	0.757115
2.52	5.7	0.784315
2.54	5.7	0.8115
2.56	5.7	0.838669
2.58	5.7	0.865823
2.6	5.7	0.892963
2.62	5.7	0.920087
2.64	5.7	0.947197
2.66	5.7	0.974292
2.68	5.7	1.00137
2.7	5.7	1.02844
2.72	5.7	1.05549
2.74	5.7	1.08253
2.76	5.7	1.10343
2.78	5.7	1.11568
2.8	5.7	1.12857
2.82	5.7	1.14102
2.84	5.7	1.1542
2.86	5.7	1.1669
2.88	5.7	1.18032
2.9	5.7	1.19329
2.92	5.7	1.20689
2.94	5.7	1.22018
2.96	5.7	1.23393
2.98	5.7	1.24759
3	5.7	1.26143
3.02	5.7	1.2755
3.04	5.7	1.28941
3.06	5.7	1.30394
3.08	5.7	1.31788
3.1	5.7	1.33254
3.12	5.7	1.34685
3.14	5.7	1.36148
3.16	5.7	1.37637
3.18	5.7	1.39093
3.2	5.7	1.40616
3.22	5.7	1.42093
3.24	5.7	1.43605
3.26	5.7	1.45151
3.28	5.7	1.4665
3.3	5.7	1.48208
3.32	5.7	1.49754
3.34	5.7	1.51296
3.36	5.7	1.52894
3.38	5.7	1.54447
3.4	5.7	1.56025
3.42	5.7	1.57656
3.44	5.7	1.59223
3.46	5.7	1.60831
3.48	5.7	1.62489
3.5	5.7	1.64077
3.52	5.7	1.65709
3.54	5.7	1.65088
3.56	5.7	1.62953
3.58	5.7	1.60828
3.6	5.7	1.58713
3.62	5.7	1.56589
3.64	5.7	1.5442
3.66	5.7	1.5226
3.68	5.7	1.50111
3.7	5.7	1.47973
3.72	5.7	1.45832
3.74	5.7	1.43636
3.76	5.7	1.41449
3.78	5.7	1.39273
3.8	5.7	1.37108
3.82	5.7	1.34955
3.84	5.7	1.32752
3.86	5.7	1.30534
3.88	5.7	1.28327
3.9	5.7	1.26131
3.92	5.7	1.23947
3.94	5.7	1.21777
3.96	5.7	1.19537
3.98	5.7	1.17294

0	5.8	2.89007
0.02	5.8	2.87527
0.04	5.8	2.85939
0.06	5.8	2.84245
0.08	5.8	2.82443
0.1	5.8	2.80535
0.12	5.8	2.78521
0.14	5.8	2.76406
0.16	5.8	2.74194
0.18	5.8	2.71888
0.2	5.8	2.69494
0.22	5.8	2.67017
0.24	5.8	2.64462
0.26	5.8	2.61837
0.28	5.8	2.59144
0.3	5.8	2.56392
0.32	5.8	2.53584
0.34	5.8	2.50728
0.36	5.8	2.47826
0.38	5.8	2.44884
0.4	5.8	2.41905
0.42	5.8	2.38895
0.44	5.8	2.3586
0.46	5.8	2.32798
0.48	5.8	2.29718
0.5	5.8	2.26621
0.52	5.8	2.23508
0.54	5.8	2.20384
0.56	5.8	2.17251
0.58	5.8	2.14111
0.6	5.8	2.10966
0.62	5.8	2.07817
0.64	5.8	2.04667
0.66	5.8	2.01519
0.68	5.8	1.98368
0.7	5.8	1.95225
0.72	5.8	1.9208
0.74	5.8	1.88943
0.76	5.8	1.85811
0.78	5.8	1.82682
0.8	5.8	1.79563
0.82	5.8	1.76452
0.84	5.8	1.73344
0.86	5.8	1.70245
0.88	5.8	1.66569
0.9	5.8	1.62622
0.92	5.8	1.58736
0.94	5.8	1.54914
0.96	5.8	1.51165
0.98	5.8	1.47487
1	5.8	1.43891
1.02	5.8	1.40382
1.04	5.8	1.36964
1.06	5.8	1.3364
1.08	5.8	1.30416
1.1	5.8	1.27294
1.12	5.8	1.24281
1.14	5.8	1.2138
1.16	5.8	1.18595
1.18	5.8	1.15921
1.2	5.8	1.13367
1.22	5.8	1.10933
1.24	5.8	1.08616
1.26	5.8	1.06419
1.28	5.8	1.04342
1.3	5.8	1.02378
1.32	5.8	1.00535
1.34	5.8	0.983747
1.36	5.8	0.954756
1.38	5.8	0.925837
1.4	5.8	0.896991
1.42	5.8	0.868209
1.44	5.8	0.839382
1.46	5.8	0.810615
1.48	5.8	0.781908
1.5	5.8	0.75326
1.52	5.8	0.724672
1.54	5.8	0.696144
1.56	5.8	0.667677
1.58	5.8	0.639271
1.6	5.8	0.610927
1.62	5.8	0.582646
1.64	5.8	0.55443
1.66	5.8	0.526283
